Gram(0),Gram local multiply(0),Gram shift(0),Gram all-reduce(0),Gram all-gather(0),Gram packing(0),Gram all-to-all(0),Gram unpacking(0),Eigensolve(0),TTM(0),TTM local multiply(0),TTM packing(0),TTM reduce-scatter(0),TTM reduce(0),Gram(1),Gram local multiply(1),Gram shift(1),Gram all-reduce(1),Gram all-gather(1),Gram packing(1),Gram all-to-all(1),Gram unpacking(1),Eigensolve(1),TTM(1),TTM local multiply(1),TTM packing(1),TTM reduce-scatter(1),TTM reduce(1),Gram(2),Gram local multiply(2),Gram shift(2),Gram all-reduce(2),Gram all-gather(2),Gram packing(2),Gram all-to-all(2),Gram unpacking(2),Eigensolve(2),TTM(2),TTM local multiply(2),TTM packing(2),TTM reduce-scatter(2),TTM reduce(2),Gram(3),Gram local multiply(3),Gram shift(3),Gram all-reduce(3),Gram all-gather(3),Gram packing(3),Gram all-to-all(3),Gram unpacking(3),Eigensolve(3),TTM(3),TTM local multiply(3),TTM packing(3),TTM reduce-scatter(3),TTM reduce(3),Gram(4),Gram local multiply(4),Gram shift(4),Gram all-reduce(4),Gram all-gather(4),Gram packing(4),Gram all-to-all(4),Gram unpacking(4),Eigensolve(4),TTM(4),TTM local multiply(4),TTM packing(4),TTM reduce-scatter(4),TTM reduce(4),Total
12.2211,11.7037,0,0.514881,0,0,0,0,3.34495,1.23761,1.09079,0,0,0,1.78856,0.782504,0,0.585867,0,0.0315049,0.34496,0.0282764,9.08784,1.19674,0.0597276,0.0426963,0.272773,0,0.429809,0.0233617,0,0.361746,0,0.000913396,0.0394271,0.00116857,2.78087,0.346276,0.00386463,0,0,0.0221929,0.0135262,3.1073e-05,0,0.0134927,0,0,0,0,0.000106498,0.0724365,4.1136e-05,0,0,0,0.000728028,1.4205e-05,0,0.000626193,0,0,8.0067e-05,0,3.9922e-05,0.091296,6.2115e-05,0,0,0.000452325,32.625
12.2212,11.7177,0,0.500904,0,0,0,0,3.34607,1.2235,1.0777,0,0,0,1.80152,0.781923,0,0.592,0,0.0310631,0.353835,0.0278198,9.08589,1.19578,0.0597834,0.042581,0.269559,0,0.431949,0.0230934,0,0.369649,0,0.000968337,0.0340304,0.00103722,2.78803,0.339071,0.00389354,0,0,0.0220877,0.0135898,3.3587e-05,0,0.013554,0,0,0,0,0.000109381,0.0724364,4.0649e-05,0,0,0,0.000727407,1.4802e-05,0,0.000625976,0,0,7.8531e-05,0,3.9925e-05,0.091343,6.2168e-05,0,0,0.000496317,32.6251
12.2211,11.7076,0,0.51092,0,0,0,0,3.34733,1.23467,1.08988,0,0,0,1.78946,0.783734,0,0.553191,0,0.0315363,0.374678,0.0307072,9.07453,1.21011,0.0597961,0.0428165,0.272599,0,0.42971,0.0232926,0,0.363359,0,0.000915319,0.0378503,0.00111988,2.78646,0.341108,0.00383853,0,0,0.0228203,0.0129441,3.3556e-05,0,0.0129081,0,0,0,0,0.000112384,0.0724366,4.1244e-05,0,0,0,0.000727656,1.4e-05,0,0.000624382,0,0,8.0202e-05,0,4.1391e-05,0.0913358,4.8946e-05,0,0,0.0114415,32.6251
12.2206,11.7006,0,0.51742,0,0,0,0,3.34607,1.23437,1.08858,0,0,0,1.79066,0.783068,0,0.563584,0,0.0306044,0.368631,0.0296926,9.08927,1.19448,0.0593897,0.0414642,0.273604,0,0.430786,0.0225988,0,0.374232,0,0.000887904,0.0288199,0.00101574,2.7914,0.335786,0.00380105,0,0,0.0224069,0.013346,3.4927e-05,0,0.0133085,0,0,0,0,0.000122768,0.0724278,4.1183e-05,0,0,0,0.000724554,1.4609e-05,0,0.000623893,0,0,7.7597e-05,0,4.1787e-05,0.0913177,4.5829e-05,0,0,0.0114271,32.6245
12.2213,11.7246,0,0.493898,0,0,0,0,3.33657,1.25316,1.09797,0,0,0,1.78187,0.786789,0,0.568114,0,0.0309697,0.351204,0.0285657,9.09644,1.19965,0.0599995,0.0408484,0.285506,0,0.419643,0.0232011,0,0.3693,0,0.000912468,0.0216807,0.00106533,2.79532,0.329881,0.00379974,0,0,0.0208477,0.0149232,3.2241e-05,0,0.0148886,0,0,0,0,9.2481e-05,0.0724228,3.8031e-05,0,0,0,0.000720051,1.6362e-05,0,0.000615039,0,0,7.9514e-05,0,3.7806e-05,0.0912788,4.7051e-05,0,0,0.011375,32.625
12.2214,11.7089,0,0.509606,0,0,0,0,3.33678,1.27408,1.11911,0,0,0,1.76069,0.78538,0,0.538989,0,0.0296005,0.360738,0.0298636,9.10059,1.19603,0.0594957,0.0392324,0.287654,0,0.419626,0.0231459,0,0.370154,0,0.000887271,0.0209408,0.00102953,2.7953,0.331697,0.00384381,0,0,0.0226173,0.0131197,2.9225e-05,0,0.0130881,0,0,0,0,9.0918e-05,0.0724254,3.7354e-05,0,0,0,0.000719633,1.6118e-05,0,0.000614871,0,0,7.978e-05,0,3.7912e-05,0.0913094,4.6516e-05,0,0,0.0114068,32.6251
12.2213,11.6976,0,0.520948,0,0,0,0,3.33609,1.27617,1.12048,0,0,0,1.75934,0.784495,0,0.532362,0,0.0296606,0.365639,0.030458,9.07192,1.2147,0.0683569,0.037582,0.271054,0,0.427028,0.0238281,0,0.364512,0,0.000944871,0.0330438,0.00122281,2.79671,0.329848,0.00376908,0,0,0.0217624,0.0140369,3.47e-05,0,0.0139998,0,0,0,0,9.4112e-05,0.0724244,3.7677e-05,0,0,0,0.000719918,1.455e-05,0,0.000596422,0,0,9.9557e-05,0,3.8165e-05,0.0913329,5.717e-05,0,0,0.000482963,32.625
12.2208,11.7011,0,0.516936,0,0,0,0,3.34056,1.27111,1.11986,0,0,0,1.75997,0.785775,0,0.531687,0,0.0299354,0.365578,0.0303908,9.07564,1.20689,0.0600458,0.0407613,0.272652,0,0.432922,0.0226188,0,0.377088,0,0.000981291,0.027756,0.00090863,2.7972,0.327408,0.0036334,0,0,0.0200574,0.0159508,3.9021e-05,0,0.015908,0,0,0,0,9.2259e-05,0.0724267,3.8167e-05,0,0,0,0.000718341,1.4193e-05,0,0.000596377,0,0,9.9193e-05,0,3.8399e-05,0.0911067,6.1371e-05,0,0,0.000251733,32.6243
12.2213,11.7346,0,0.483919,0,0,0,0,3.34221,1.23486,1.08515,0,0,0,1.79466,0.787999,0,0.552511,0,0.0313921,0.376631,0.0298959,9.08383,1.19918,0.0601246,0.0408053,0.274091,0,0.429779,0.0232386,0,0.369526,0,0.00100173,0.0314366,0.00105209,2.77644,0.348415,0.00370317,0,0,0.0202353,0.0156733,3.3123e-05,0,0.0156374,0,0,0,0,0.000101383,0.0724256,3.8542e-05,0,0,0,0.000713949,1.4717e-05,0,0.000591818,0,0,9.9226e-05,0,4.2793e-05,0.0911832,6.5314e-05,0,0,0.00032642,32.6249
12.2214,11.6984,0,0.520135,0,0,0,0,3.34098,1.27198,1.12115,0,0,0,1.75867,0.785183,0,0.535423,0,0.0297734,0.361026,0.0305588,9.09263,1.19969,0.0601557,0.0407296,0.281571,0,0.421777,0.0232468,0,0.370982,0,0.00095123,0.0220446,0.00106126,2.7797,0.347089,0.0037734,0,0,0.0220613,0.0137334,3.3648e-05,0,0.013697,0,0,0,0,0.000102432,0.0724255,3.7821e-05,0,0,0,0.000714209,1.4252e-05,0,0.000595658,0,0,9.556e-05,0,4.3081e-05,0.0912522,6.2186e-05,0,0,0.000398086,32.625
12.2213,11.7333,0,0.485245,0,0,0,0,3.34423,1.22812,1.08038,0,0,0,1.79943,0.785111,0,0.578952,0,0.0302198,0.363121,0.0266149,9.10239,1.19088,0.0592841,0.0381226,0.284238,0,0.42216,0.0232833,0,0.361765,0,0.000902985,0.0315951,0.00112868,2.79354,0.333083,0.00381764,0,0,0.0224698,0.0132999,3.2931e-05,0,0.0132647,0,0,0,0,9.7653e-05,0.0724249,3.7372e-05,0,0,0,0.000717604,1.3534e-05,0,0.000597762,0,0,9.6609e-05,0,4.0941e-05,0.0913098,6.2666e-05,0,0,0.000454737,32.625
12.2208,11.7307,0,0.487294,0,0,0,0,3.32372,1.24901,1.08076,0,0,0,1.79908,0.785921,0,0.567279,0,0.0306987,0.37082,0.0280168,9.08749,1.20434,0.0595678,0.0401245,0.281877,0,0.421907,0.0230958,0,0.369528,0,0.000908265,0.0238194,0.00105211,2.78957,0.336792,0.00387019,0,0,0.0222426,0.0134873,3.24e-05,0,0.0134523,0,0,0,0,9.4482e-05,0.0724302,3.8798e-05,0,0,0,0.000713339,1.4368e-05,0,0.000591122,0,0,9.9638e-05,0,4.1052e-05,0.0915234,6.3516e-05,0,0,0.00066785,32.6247
12.221,10.5277,0,1.69083,0,0,0,0,3.35744,1.23492,1.1004,0,0,0,1.77895,0.77614,0,0.483937,0,0.0285693,0.44617,0.0289737,9.05757,1.249,0.0595119,0.0421857,0.295415,0,0.410426,0.0234492,0,0.363046,0,0.000879807,0.0187698,0.00114083,2.79933,0.32849,0.00386892,0,0,0.0229695,0.0127506,3.4401e-05,0,0.0127139,0,0,0,0,8.5568e-05,0.0724581,3.7266e-05,0,0,0,0.000725525,1.7749e-05,0,0.000588977,0,0,0.000110582,0,4.249e-05,0.0913485,5.332e-05,0,0,0.0114437,32.6251
12.221,10.5275,0,1.69105,0,0,0,0,3.35593,1.19978,1.06389,0,0,0,1.81521,0.77993,0,0.542003,0,0.0306853,0.421761,0.0267092,9.08271,1.22084,0.059802,0.0426209,0.289709,0,0.413705,0.0230669,0,0.373818,0,0.000899788,0.0116836,0.00101372,2.8082,0.319489,0.00378254,0,0,0.0226676,0.0131011,3.4005e-05,0,0.0130644,0,0,0,0,8.8834e-05,0.0724562,3.6863e-05,0,0,0,0.00072571,1.7985e-05,0,0.000588062,0,0,0.00011136,0,4.268e-05,0.0913395,4.955e-05,0,0,0.0114386,32.6251
12.2211,10.4935,0,1.72499,0,0,0,0,3.35796,1.23539,1.10135,0,0,0,1.77798,0.778475,0,0.50937,0,0.0289446,0.415927,0.0299795,9.0694,1.22997,0.0598721,0.0426352,0.287472,0,0.41541,0.0232819,0,0.369105,0,0.000913812,0.0177821,0.00106999,2.80272,0.323078,0.00381734,0,0,0.0216532,0.0140302,3.3344e-05,0,0.0139943,0,0,0,0,8.4083e-05,0.0724567,3.8074e-05,0,0,0,0.000732178,1.8206e-05,0,0.000594116,0,0,0.000110048,0,3.6994e-05,0.091256,5.0827e-05,0,0,0.0113545,32.625
12.2206,10.4927,0,1.72524,0,0,0,0,3.35895,1.23264,1.09938,0,0,0,1.77989,0.778733,0,0.51684,0,0.02843,0.411113,0.0293541,9.04936,1.24432,0.0597062,0.0425642,0.281359,0,0.421031,0.023223,0,0.370004,0,0.000914093,0.0226206,0.00106453,2.8045,0.323122,0.00375003,0,0,0.0228654,0.0130106,3.2535e-05,0,0.0129757,0,0,0,0,9.2523e-05,0.0724485,3.7621e-05,0,0,0,0.000730068,1.9146e-05,0,0.000597926,0,0,0.00010452,0,3.7009e-05,0.091313,4.8766e-05,0,0,0.0114138,32.6245
12.2211,10.545,0,1.67351,0,0,0,0,3.36167,1.20289,1.07229,0,0,0,1.807,0.78029,0,0.534331,0,0.0296172,0.421497,0.026718,9.08423,1.21263,0.0592915,0.0419108,0.28426,0,0.418818,0.0230789,0,0.365208,0,0.000957611,0.025083,0.00123549,2.79499,0.331588,0.00374238,0,0,0.0217452,0.0139911,3.2103e-05,0,0.0139563,0,0,0,0,0.000101129,0.0724553,3.8531e-05,0,0,0,0.000726569,1.4074e-05,0,0.00062221,0,0,8.25e-05,0,3.9755e-05,0.0913112,5.9446e-05,0,0,0.000465928,32.625
12.2211,10.5255,0,1.69299,0,0,0,0,3.35454,1.2009,1.06376,0,0,0,1.81553,0.77707,0,0.501663,0,0.0303556,0.459569,0.0309483,9.07095,1.22623,0.0596515,0.0426459,0.284224,0,0.417541,0.0225036,0,0.37726,0,0.000939398,0.0126003,0.000974919,2.80553,0.319173,0.00369395,0,0,0.0199605,0.0158381,3.8652e-05,0,0.0157952,0,0,0,0,0.000104586,0.0724527,3.9627e-05,0,0,0,0.000725299,1.4484e-05,0,0.000622085,0,0,8.0506e-05,0,3.9458e-05,0.0912037,5.9942e-05,0,0,0.000355953,32.6249
12.2211,10.5148,0,1.7037,0,0,0,0,3.35109,1.21835,1.07744,0,0,0,1.80192,0.775972,0,0.497745,0,0.0298611,0.452568,0.0303352,9.07104,1.23048,0.059793,0.0427759,0.289377,0,0.413977,0.0231714,0,0.369608,0,0.000889829,0.0159909,0.00106608,2.79571,0.329096,0.00368327,0,0,0.0202237,0.0156599,3.054e-05,0,0.0156265,0,0,0,0,9.8745e-05,0.072452,3.8996e-05,0,0,0,0.000727937,1.5863e-05,0,0.000626253,0,0,7.7728e-05,0,3.7228e-05,0.0912255,6.0543e-05,0,0,0.000379334,32.6249
12.2206,10.5247,0,1.69327,0,0,0,0,3.35795,1.19734,1.06333,0,0,0,1.81596,0.777164,0,0.500879,0,0.029981,0.462483,0.0295966,9.0736,1.21892,0.0595402,0.0416621,0.281681,0,0.422235,0.0228868,0,0.371406,0,0.000941405,0.0227087,0.00102744,2.80564,0.321291,0.00373452,0,0,0.0220849,0.0138081,3.5308e-05,0,0.0137701,0,0,0,0,0.00010413,0.0724484,3.8438e-05,0,0,0,0.000729559,1.4084e-05,0,0.000624851,0,0,8.2445e-05,0,3.7427e-05,0.0912647,5.0034e-05,0,0,0.000427747,32.6245
12.2213,10.6888,0,1.52967,0,0,0,0,3.35227,1.23481,1.09506,0,0,0,1.78468,0.789324,0,0.51491,0,0.0307913,0.406525,0.0269112,9.06613,1.24032,0.059532,0.0433603,0.292755,0,0.406368,0.0232612,0,0.361775,0,0.000955273,0.0158405,0.00112253,2.80831,0.319209,0.00385288,0,0,0.0223993,0.0133491,3.3263e-05,0,0.0133136,0,0,0,0,9.838e-05,0.0724251,3.682e-05,0,0,0,0.000725345,1.714e-05,0,0.000619342,0,0,8.0906e-05,0,4.4545e-05,0.091284,6.0063e-05,0,0,0.000438678,32.625
12.2212,10.6915,0,1.52704,0,0,0,0,3.34656,1.2761,1.13057,0,0,0,1.7492,0.787297,0,0.478881,0,0.0291492,0.405568,0.0302433,9.06626,1.24046,0.0596966,0.0432972,0.292856,0,0.406193,0.0229356,0,0.369724,0,0.000959533,0.00814644,0.00100803,2.793,0.333833,0.00381554,0,0,0.02228,0.0135185,3.3464e-05,0,0.0134825,0,0,0,0,9.3909e-05,0.0724304,3.695e-05,0,0,0,0.000726925,1.625e-05,0,0.00061914,0,0,8.3243e-05,0,4.4483e-05,0.0913288,5.9617e-05,0,0,0.000485954,32.6251
12.2213,10.6717,0,1.54675,0,0,0,0,3.34212,1.25988,1.11028,0,0,0,1.76948,0.787492,0,0.483126,0,0.0303355,0.420228,0.0300528,9.06465,1.24149,0.0595684,0.0429397,0.293255,0,0.406139,0.023199,0,0.36332,0,0.0009554,0.0142288,0.00108169,2.79772,0.329601,0.00389087,0,0,0.0229247,0.0128045,3.3896e-05,0,0.0127684,0,0,0,0,9.6495e-05,0.0724291,3.7122e-05,0,0,0,0.000728377,1.5416e-05,0,0.000621245,0,0,8.3442e-05,0,4.2848e-05,0.0913221,4.7138e-05,0,0,0.0114308,32.6251
12.2208,10.655,0,1.56297,0,0,0,0,3.34293,1.28239,1.13355,0,0,0,1.74612,0.78744,0,0.478211,0,0.028811,0.403779,0.0302449,9.02563,1.27992,0.0595835,0.0431658,0.291496,0,0.40945,0.0227742,0,0.37423,0,0.000952042,0.00718005,0.00091587,2.79861,0.32852,0.00388446,0,0,0.0225471,0.0131384,3.1539e-05,0,0.0131042,0,0,0,0,9.8687e-05,0.0724283,3.6863e-05,0,0,0,0.00072749,1.6162e-05,0,0.000620887,0,0,8.1873e-05,0,4.2906e-05,0.0912971,4.7255e-05,0,0,0.0114054,32.6245
12.2213,10.6566,0,1.56186,0,0,0,0,3.35077,1.27357,1.13235,0,0,0,1.74742,0.788582,0,0.480253,0,0.0286873,0.401966,0.0297217,9.06006,1.23613,0.0594403,0.0410886,0.287888,0,0.414417,0.0228902,0,0.369559,0,0.00100345,0.0165395,0.000990799,2.80729,0.319279,0.00381114,0,0,0.0216332,0.0142085,3.3588e-05,0,0.014172,0,0,0,0,9.0271e-05,0.0724383,3.7045e-05,0,0,0,0.000727698,1.5408e-05,0,0.000618973,0,0,8.4181e-05,0,4.5059e-05,0.0912361,4.5402e-05,0,0,0.0113472,32.625
12.2213,10.6906,0,1.52792,0,0,0,0,3.33634,1.25198,1.09636,0,0,0,1.78338,0.790916,0,0.510674,0,0.0308956,0.407128,0.0269843,9.03482,1.27356,0.0597122,0.0432958,0.292863,0,0.406205,0.0231988,0,0.369938,0,0.000973701,0.00759124,0.00104985,2.80036,0.327375,0.00387221,0,0,0.0227292,0.012999,3.0744e-05,0,0.0129657,0,0,0,0,0.000107813,0.0724265,3.852e-05,0,0,0,0.000726256,1.5741e-05,0,0.000618547,0,0,8.3264e-05,0,4.5065e-05,0.091279,4.4342e-05,0,0,0.0113907,32.6251
12.2213,10.6996,0,1.51889,0,0,0,0,3.3443,1.24265,1.09503,0,0,0,1.78473,0.790674,0,0.511538,0,0.0308595,0.408041,0.0268578,9.06713,1.23994,0.0596353,0.0433416,0.292827,0,0.406312,0.0231262,0,0.365158,0,0.000952989,0.0124505,0.00121316,2.79852,0.328073,0.00375979,0,0,0.0221348,0.0136957,3.226e-05,0,0.0136609,0,0,0,0,0.000107472,0.0724224,3.7891e-05,0,0,0,0.00072388,1.3573e-05,0,0.000610129,0,0,9.0993e-05,0,4.898e-05,0.0913276,5.3468e-05,0,0,0.000492365,32.6251
12.2208,10.6705,0,1.54744,0,0,0,0,3.34544,1.25801,1.11146,0,0,0,1.76831,0.788365,0,0.482021,0,0.0299986,0.419329,0.0302017,9.06549,1.23593,0.0595356,0.042983,0.287767,0,0.411091,0.0221023,0,0.377489,0,0.000973527,0.00595575,0.00103545,2.80314,0.32257,0.00372759,0,0,0.0209752,0.0148765,3.7437e-05,0,0.0148352,0,0,0,0,9.9955e-05,0.0724288,3.7615e-05,0,0,0,0.000722451,1.3721e-05,0,0.000609878,0,0,9.0093e-05,0,4.8816e-05,0.0911706,5.7437e-05,0,0,0.000331235,32.6244
12.221,11.4844,0,0.734106,0,0,0,0,3.34501,1.21039,1.0637,0,0,0,1.8157,0.776971,0,0.513286,0,0.032012,0.450783,0.0279584,9.08499,1.22469,0.0592951,0.0430845,0.297773,0,0.407685,0.0230994,0,0.369636,0,0.000813457,0.00988624,0.00105452,2.79272,0.332404,0.00370318,0,0,0.0209543,0.0148942,3.745e-05,0,0.014853,0,0,0,0,0.00024155,0.072301,3.881e-05,0,0,0,0.00072757,1.3976e-05,0,0.00061188,0,0,9.3114e-05,0,4.0912e-05,0.0912374,6.481e-05,0,0,0.000384328,32.6249
12.221,11.4798,0,0.738707,0,0,0,0,3.34882,1.2152,1.07212,0,0,0,1.80725,0.776221,0,0.535047,0,0.030563,0.420554,0.0288282,9.07974,1.20549,0.0592584,0.0431272,0.271983,0,0.429743,0.0228436,0,0.371399,0,0.0009118,0.0303976,0.000960077,2.80452,0.322448,0.00372165,0,0,0.0222242,0.0135976,3.2354e-05,0,0.0135626,0,0,0,0,0.000242237,0.0723017,3.7924e-05,0,0,0,0.000729441,1.4913e-05,0,0.000614971,0,0,9.0184e-05,0,4.0819e-05,0.0912722,6.1837e-05,0,0,0.000421243,32.625
12.221,11.463,0,0.755488,0,0,0,0,3.34499,1.24527,1.09847,0,0,0,1.78088,0.777523,0,0.558122,0,0.0285548,0.374373,0.0269597,9.08706,1.19452,0.0593607,0.0431301,0.268838,0,0.433103,0.023364,0,0.361605,0,0.000968919,0.0428292,0.00115148,2.80198,0.324525,0.00375841,0,0,0.0226093,0.0132437,3.5044e-05,0,0.0132064,0,0,0,0,0.000120127,0.0724203,3.8042e-05,0,0,0,0.000734848,1.38e-05,0,0.000622987,0,0,8.9566e-05,0,3.331e-05,0.0912952,5.8789e-05,0,0,0.000447253,32.625
12.2203,11.485,0,0.732922,0,0,0,0,3.34878,1.2083,1.06513,0,0,0,1.8141,0.775894,0,0.545193,0,0.0307943,0.418734,0.0281478,9.04856,1.23876,0.0596359,0.0431302,0.272974,0,0.428641,0.0229492,0,0.369638,0,0.000904042,0.0309011,0.00103224,2.80389,0.323333,0.00384479,0,0,0.0224732,0.0132584,3.6115e-05,0,0.0132197,0,0,0,0,0.000131098,0.0724093,3.7513e-05,0,0,0,0.000735323,1.4852e-05,0,0.000621734,0,0,9.0277e-05,0,3.3861e-05,0.0913573,6.0328e-05,0,0,0.000507202,32.6246
12.221,11.4983,0,0.720215,0,0,0,0,3.34855,1.20814,1.06476,0,0,0,1.81459,0.77574,0,0.547952,0,0.0308512,0.416622,0.0279595,9.07904,1.20066,0.0593855,0.0430681,0.268546,0,0.433626,0.0232652,0,0.363221,0,0.000952238,0.0418414,0.00109036,2.80395,0.323896,0.0037271,0,0,0.0232107,0.0126889,3.2208e-05,0,0.0126543,0,0,0,0,0.000119108,0.0724355,3.7922e-05,0,0,0,0.000734425,1.4544e-05,0,0.000621523,0,0,9.0348e-05,0,3.4277e-05,0.0913504,4.5313e-05,0,0,0.0114507,32.6251
12.221,11.4881,0,0.73036,0,0,0,0,3.34872,1.20802,1.06492,0,0,0,1.81449,0.778772,0,0.576572,0,0.0310354,0.388507,0.0253396,9.08055,1.20622,0.0594427,0.0432323,0.273474,0,0.428512,0.0227964,0,0.374088,0,0.000893981,0.0264814,0.000985459,2.80141,0.324889,0.00376814,0,0,0.0228635,0.0129396,3.2272e-05,0,0.0129045,0,0,0,0,0.000114129,0.0724408,3.6966e-05,0,0,0,0.000734776,1.4403e-05,0,0.000619792,0,0,9.2286e-05,0,3.4503e-05,0.0913268,4.6351e-05,0,0,0.0114282,32.6251
12.2209,11.453,0,0.765445,0,0,0,0,3.34392,1.24619,1.09823,0,0,0,1.78104,0.776591,0,0.535484,0,0.028475,0.395605,0.0287213,9.07615,1.21215,0.0593486,0.043134,0.277098,0,0.426869,0.0228921,0,0.369594,0,0.000826705,0.0293548,0.00102878,2.80138,0.324167,0.00378053,0,0,0.0220356,0.0137468,3.325e-05,0,0.0137108,0,0,0,0,0.000159006,0.0723948,3.8536e-05,0,0,0,0.000734549,1.4476e-05,0,0.000618885,0,0,9.206e-05,0,3.5629e-05,0.09126,4.3117e-05,0,0,0.0113632,32.625
12.2202,11.4473,0,0.770632,0,0,0,0,3.34408,1.24523,1.09728,0,0,0,1.78206,0.77626,0,0.53699,0,0.0284288,0.395887,0.0285772,9.06205,1.2251,0.0595509,0.043056,0.275005,0,0.427904,0.0228165,0,0.370351,0,0.000875649,0.0296372,0.00101993,2.80468,0.32322,0.0038135,0,0,0.0229836,0.0127735,3.1396e-05,0,0.0127396,0,0,0,0,0.000135845,0.0724182,3.7757e-05,0,0,0,0.000732827,1.4042e-05,0,0.000618813,0,0,9.186e-05,0,3.5788e-05,0.0913085,4.319e-05,0,0,0.0114142,32.6245
12.2212,11.2294,0,0.989086,0,0,0,0,3.3327,1.20986,1.05057,0,0,0,1.82904,0.742403,0,0.612939,0,0.0290115,0.401314,0.0278256,9.06909,1.21232,0.0578685,0.0423492,0.271262,0,0.43314,0.022913,0,0.365388,0,0.000887593,0.0396001,0.00118876,2.80328,0.322689,0.00372398,0,0,0.0217653,0.0140774,3.2497e-05,0,0.0140421,0,0,0,0,9.6469e-05,0.0724323,3.8551e-05,0,0,0,0.000726697,1.4524e-05,0,0.000584886,0,0,0.000118967,0,4.011e-05,0.0913245,5.8357e-05,0,0,0.00047567,32.6251
12.2212,11.2268,0,0.991684,0,0,0,0,3.33806,1.20253,1.04849,0,0,0,1.83115,0.740829,0,0.601508,0,0.029095,0.415082,0.0286493,9.07157,1.20521,0.0580224,0.0424533,0.265612,0,0.436894,0.0219043,0,0.377928,0,0.000911941,0.0320928,0.000876836,2.80672,0.318401,0.0036809,0,0,0.0199523,0.0159064,4.0315e-05,0,0.015862,0,0,0,0,9.2257e-05,0.0724362,3.7872e-05,0,0,0,0.000727658,1.7e-05,0,0.000592066,0,0,0.000108754,0,4.0258e-05,0.0911754,5.9244e-05,0,0,0.000325642,32.6249
12.2212,11.2388,0,0.979599,0,0,0,0,3.32629,1.20145,1.03573,0,0,0,1.8439,0.744665,0,0.65404,0,0.0293582,0.376047,0.0253052,9.06979,1.20262,0.0580072,0.0419505,0.2636,0,0.44017,0.022737,0,0.369981,0,0.00092217,0.0423439,0.00103334,2.79466,0.329795,0.00361323,0,0,0.0202713,0.0157775,3.38e-05,0,0.015741,0,0,0,0,0.00013897,0.0723908,3.8655e-05,0,0,0,0.000724048,1.6565e-05,0,0.000591766,0,0,0.00010725,0,4.077e-05,0.0911625,6.2699e-05,0,0,0.000309212,32.6249
12.2207,11.2468,0,0.971147,0,0,0,0,3.33688,1.19097,1.03578,0,0,0,1.84384,0.743698,0,0.665848,0,0.0299342,0.365123,0.0249376,9.08993,1.18433,0.0581962,0.0424183,0.263762,0,0.439143,0.0227521,0,0.371375,0,0.000959038,0.0399133,0.0010271,2.80364,0.322704,0.00365654,0,0,0.0220936,0.0139052,3.4299e-05,0,0.0138682,0,0,0,0,0.000231613,0.0722996,3.7601e-05,0,0,0,0.000724246,1.4359e-05,0,0.000587734,0,0,0.00011355,0,4.0955e-05,0.0912186,6.4404e-05,0,0,0.000363023,32.6244
12.2212,11.2097,0,1.00872,0,0,0,0,3.32046,1.24435,1.07269,0,0,0,1.80691,0.74152,0,0.596196,0,0.0274699,0.397,0.029032,9.04484,1.23928,0.0581295,0.0424706,0.272472,0,0.431721,0.0231746,0,0.361674,0,0.000871376,0.0416724,0.00121404,2.79681,0.330454,0.00371983,0,0,0.0224424,0.0134279,3.3767e-05,0,0.0133917,0,0,0,0,9.9503e-05,0.0724321,3.7936e-05,0,0,0,0.000723453,1.4338e-05,0,0.000586752,0,0,0.000114618,0,4.2264e-05,0.0913049,6.2339e-05,0,0,0.000451355,32.625
12.2212,11.2428,0,0.975656,0,0,0,0,3.32706,1.20065,1.03568,0,0,0,1.84391,0.742249,0,0.609927,0,0.029313,0.418902,0.0279427,9.06233,1.22019,0.0583202,0.0422582,0.272769,0,0.431485,0.0227201,0,0.369819,0,0.000859256,0.0338943,0.00103985,2.80584,0.321691,0.00375143,0,0,0.0223005,0.0135366,2.9901e-05,0,0.0135043,0,0,0,0,0.000115441,0.0724171,3.7428e-05,0,0,0,0.000724932,1.4475e-05,0,0.000585203,0,0,0.000116262,0,4.2015e-05,0.0914116,6.2043e-05,0,0,0.000558058,32.6252
12.2211,11.2222,0,0.996202,0,0,0,0,3.33295,1.21538,1.05625,0,0,0,1.82334,0.748113,0,0.634502,0,0.0285517,0.371291,0.0257554,9.0791,1.20118,0.0579916,0.0419126,0.268012,0,0.434713,0.0230281,0,0.363436,0,0.000885338,0.0431863,0.00108316,2.80346,0.323898,0.00374857,0,0,0.0229962,0.0128227,3.468e-05,0,0.0127859,0,0,0,0,0.000236179,0.0723001,3.7441e-05,0,0,0,0.000721737,1.456e-05,0,0.000583478,0,0,0.0001152,0,4.236e-05,0.0914047,4.991e-05,0,0,0.0114984,32.6252
12.2207,11.2379,0,0.980061,0,0,0,0,3.33126,1.1961,1.03543,0,0,0,1.84426,0.739757,0,0.603589,0,0.0294358,0.427108,0.0286432,9.04742,1.23713,0.0581488,0.0423094,0.27297,0,0.432489,0.0224286,0,0.376638,0,0.00084778,0.0296218,0.000881109,2.80395,0.322598,0.00372312,0,0,0.022664,0.0132149,3.1245e-05,0,0.0131811,0,0,0,0,0.000148712,0.0723884,3.7823e-05,0,0,0,0.000722419,1.4522e-05,0,0.000581228,0,0,0.000118552,0,4.2709e-05,0.0913182,4.7644e-05,0,0,0.0114146,32.6246
